EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
13,66,2,22.601059,-0.650000,0.134753,2026-06-07 13:12:10
13,66,2,22.834106,-0.050000,0.134753,2026-06-07 13:12:12
13,66,2,22.608146,0.350000,0.134753,2026-06-07 13:12:14
14,68,1,23.421361,-0.950000,0.134753,2026-06-07 13:12:17
14,68,1,23.425569,-0.350000,0.134753,2026-06-07 13:12:20
14,68,1,23.429112,0.250000,0.134753,2026-06-07 13:12:22
14,68,1,23.761740,1.100000,0.134753,2026-06-07 13:12:26
14,68,1,23.775323,2.750000,0.134753,2026-06-07 13:12:30
14,68,1,23.784919,4.250000,0.134753,2026-06-07 13:12:33
14,68,2,24.270104,-0.950000,0.134753,2026-06-07 13:12:38
14,68,2,24.279848,-0.350000,0.134753,2026-06-07 13:12:41
14,68,2,24.285311,0.250000,0.134753,2026-06-07 13:12:44
14,68,2,24.294981,1.100000,0.134753,2026-06-07 13:12:46
14,68,2,24.306276,2.750000,0.134753,2026-06-07 13:12:50
14,68,2,24.319784,4.250000,0.134753,2026-06-07 13:12:53
15,69,1,25.109673,-0.950000,0.134753,2026-06-07 13:12:57
15,69,1,25.113880,-0.350000,0.134753,2026-06-07 13:12:59
15,69,1,25.119122,0.250000,0.134753,2026-06-07 13:13:02
15,69,1,25.123772,1.100000,0.134753,2026-06-07 13:13:05
15,69,1,25.127242,2.750000,0.134753,2026-06-07 13:13:08
15,69,1,25.138019,4.250000,0.134753,2026-06-07 13:13:11
15,69,2,26.008908,-0.950000,0.134753,2026-06-07 13:13:16
15,69,2,26.007063,-0.350000,0.134753,2026-06-07 13:13:19
15,69,2,26.012525,0.250000,0.134753,2026-06-07 13:13:21
15,69,2,25.607407,1.100000,0.134753,2026-06-07 13:13:25
15,69,2,25.599951,2.750000,0.134753,2026-06-07 13:13:29
15,69,2,25.606078,4.250000,0.134753,2026-06-07 13:13:33
16,71,1,26.814003,-0.950000,0.134753,2026-06-07 13:13:36
16,71,1,26.818358,-0.350000,0.134753,2026-06-07 13:13:39
16,71,1,26.819835,0.250000,0.134753,2026-06-07 13:13:42
16,71,1,26.918900,1.100000,0.134753,2026-06-07 13:13:45
16,71,1,26.913511,2.750000,0.134753,2026-06-07 13:13:48
16,71,1,26.905243,4.250000,0.134753,2026-06-07 13:13:51
16,71,2,27.682234,-0.950000,0.134753,2026-06-07 13:13:56
16,71,2,27.678543,-0.350000,0.134753,2026-06-07 13:13:59
16,71,2,27.686516,0.250000,0.134753,2026-06-07 13:14:02
16,71,2,27.393603,1.100000,0.134753,2026-06-07 13:14:05
16,71,2,27.395891,2.750000,0.134753,2026-06-07 13:14:09
16,71,2,27.411762,4.250000,0.134753,2026-06-07 13:14:12
17,73,1,28.518998,-0.950000,0.134753,2026-06-07 13:14:16
17,73,1,28.522172,-0.350000,0.134753,2026-06-07 13:14:19
17,73,1,28.522098,0.250000,0.134753,2026-06-07 13:14:22
17,73,1,28.752634,1.100000,0.134753,2026-06-07 13:14:25
17,73,1,28.755587,2.750000,0.134753,2026-06-07 13:14:28
17,73,1,28.765257,4.250000,0.134753,2026-06-07 13:14:32
17,73,2,29.376452,-0.950000,0.134753,2026-06-07 13:14:37
17,73,2,29.379035,-0.350000,0.134753,2026-06-07 13:14:40
17,73,2,29.383390,0.250000,0.134753,2026-06-07 13:14:42
17,73,2,29.235088,1.100000,0.134753,2026-06-07 13:14:45
17,73,2,29.233095,2.750000,0.134753,2026-06-07 13:14:49
17,73,2,29.236491,4.250000,0.134753,2026-06-07 13:14:52
18,75,1,30.202363,-0.950000,0.134753,2026-06-07 13:14:56
18,75,1,30.209081,-0.350000,0.134753,2026-06-07 13:14:59
18,75,1,30.212329,0.250000,0.134753,2026-06-07 13:15:01
18,75,1,30.593161,1.100000,0.134753,2026-06-07 13:15:05
18,75,1,30.593973,2.750000,0.134753,2026-06-07 13:15:09
18,75,1,30.585557,4.250000,0.134753,2026-06-07 13:15:13
18,75,2,31.059817,-0.950000,0.134753,2026-06-07 13:15:18
18,75,2,31.061663,-0.350000,0.134753,2026-06-07 13:15:20
18,75,2,31.064615,0.250000,0.134753,2026-06-07 13:15:23
18,75,2,31.069192,1.100000,0.134753,2026-06-07 13:15:26
18,75,2,31.082480,2.750000,0.134753,2026-06-07 13:15:29
18,75,2,31.084251,4.250000,0.134753,2026-06-07 13:15:32
19,76,1,31.912156,-0.950000,0.134753,2026-06-07 13:15:36
19,76,1,31.912082,-0.350000,0.134753,2026-06-07 13:15:39
19,76,1,31.914740,0.250000,0.134753,2026-06-07 13:15:41
19,76,1,31.927732,1.100000,0.134753,2026-06-07 13:15:44
19,76,1,31.930759,2.750000,0.134753,2026-06-07 13:15:47
19,76,1,31.922860,4.250000,0.134753,2026-06-07 13:15:50
19,76,2,32.782455,-0.950000,0.134753,2026-06-07 13:15:55
19,76,2,32.793306,-0.350000,0.134753,2026-06-07 13:15:58
19,76,2,32.797366,0.250000,0.134753,2026-06-07 13:16:01
19,76,2,32.430265,1.100000,0.134753,2026-06-07 13:16:04
19,76,2,32.420373,2.750000,0.134753,2026-06-07 13:16:08
19,76,2,32.431298,4.250000,0.134753,2026-06-07 13:16:12
19,76,2,32.431593,0.950000,0.134753,2026-06-07 13:16:17
19,76,2,32.418970,1.950000,0.134753,2026-06-07 13:16:20
19,76,2,32.423400,3.550000,0.134753,2026-06-07 13:16:24
19,76,2,32.434103,4.350000,0.134753,2026-06-07 13:16:27
20,78,1,33.611910,-0.950000,0.134753,2026-06-07 13:16:31
20,78,1,33.615896,-0.350000,0.134753,2026-06-07 13:16:34
20,78,1,33.607997,0.250000,0.134753,2026-06-07 13:16:37
20,78,1,33.765601,1.100000,0.134753,2026-06-07 13:16:40
20,78,1,33.772097,2.750000,0.134753,2026-06-07 13:16:43
20,78,1,33.772614,4.250000,0.134753,2026-06-07 13:16:47
20,78,2,34.468478,-0.950000,0.134753,2026-06-07 13:16:52
20,78,2,34.471431,-0.350000,0.134753,2026-06-07 13:16:54
20,78,2,34.476081,0.250000,0.134753,2026-06-07 13:16:57
20,78,2,34.288655,1.100000,0.134753,2026-06-07 13:17:00
20,78,2,34.296849,2.750000,0.134753,2026-06-07 13:17:04
20,78,2,34.298325,4.250000,0.134753,2026-06-07 13:17:07
21,80,1,35.307825,-0.950000,0.134753,2026-06-07 13:17:11
21,80,1,35.307013,-0.350000,0.134753,2026-06-07 13:17:14
