EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
17,28,2,28.966483,2.750000,0.207115,2026-08-23 13:17:12
17,28,2,28.974382,4.250000,0.207115,2026-08-23 13:17:15
18,30,1,30.247427,-0.950000,0.207115,2026-08-23 13:17:19
18,30,1,30.179735,-0.350000,0.207115,2026-08-23 13:17:22
18,30,1,30.179440,0.250000,0.207115,2026-08-23 13:17:24
18,30,1,30.356753,1.100000,0.207115,2026-08-23 13:17:27
18,30,1,30.348559,2.750000,0.207115,2026-08-23 13:17:30
18,30,1,30.342506,4.250000,0.207115,2026-08-23 13:17:34
18,30,1,30.257688,-1.050000,0.207115,2026-08-23 13:17:39
18,30,1,30.191030,-0.650000,0.207115,2026-08-23 13:17:41
18,30,1,30.181802,-0.050000,0.207115,2026-08-23 13:17:44
18,30,1,30.181728,0.350000,0.207115,2026-08-23 13:17:46
18,30,2,31.036881,-0.950000,0.207115,2026-08-23 13:17:51
18,30,2,31.033117,-0.350000,0.207115,2026-08-23 13:17:53
18,30,2,31.037472,0.250000,0.207115,2026-08-23 13:17:56
18,30,2,30.865843,1.100000,0.207115,2026-08-23 13:17:59
18,30,2,30.849529,2.750000,0.207115,2026-08-23 13:18:02
18,30,2,30.837054,4.250000,0.207115,2026-08-23 13:18:06
19,32,1,31.926585,-0.950000,0.207115,2026-08-23 13:18:10
19,32,1,31.881703,-0.350000,0.207115,2026-08-23 13:18:12
19,32,1,31.880818,0.250000,0.207115,2026-08-23 13:18:15
19,32,1,32.241792,1.100000,0.207115,2026-08-23 13:18:18
19,32,1,32.224740,2.750000,0.207115,2026-08-23 13:18:22
19,32,1,32.211305,4.250000,0.207115,2026-08-23 13:18:25
19,32,1,31.933524,-1.050000,0.207115,2026-08-23 13:18:30
19,32,1,31.897205,-0.650000,0.207115,2026-08-23 13:18:33
19,32,1,31.881703,-0.050000,0.207115,2026-08-23 13:18:35
19,32,1,31.881482,0.350000,0.207115,2026-08-23 13:18:38
19,32,2,32.747929,-0.950000,0.207115,2026-08-23 13:18:42
19,32,2,32.742171,-0.350000,0.207115,2026-08-23 13:18:45
19,32,2,32.739366,0.250000,0.207115,2026-08-23 13:18:47
19,32,2,32.733535,1.100000,0.207115,2026-08-23 13:18:50
19,32,2,32.723790,2.750000,0.207115,2026-08-23 13:18:53
19,32,2,32.712718,4.250000,0.207115,2026-08-23 13:18:56
20,33,1,33.675576,-0.950000,0.207115,2026-08-23 13:19:00
20,33,1,33.579833,-0.350000,0.207115,2026-08-23 13:19:03
20,33,1,33.577914,0.250000,0.207115,2026-08-23 13:19:05
20,33,1,33.578135,1.100000,0.207115,2026-08-23 13:19:08
20,33,1,33.579611,2.750000,0.207115,2026-08-23 13:19:11
20,33,1,33.577471,4.250000,0.207115,2026-08-23 13:19:14
20,33,1,33.694769,-1.050000,0.207115,2026-08-23 13:19:19
20,33,1,33.638740,-0.650000,0.207115,2026-08-23 13:19:22
20,33,1,33.579021,-0.050000,0.207115,2026-08-23 13:19:24
20,33,1,33.577545,0.350000,0.207115,2026-08-23 13:19:26
20,33,2,34.433288,-0.950000,0.207115,2026-08-23 13:19:31
20,33,2,34.435503,-0.350000,0.207115,2026-08-23 13:19:33
20,33,2,34.440153,0.250000,0.207115,2026-08-23 13:19:36
20,33,2,34.058362,1.100000,0.207115,2026-08-23 13:19:39
20,33,2,34.052161,2.750000,0.207115,2026-08-23 13:19:43
20,33,2,34.048470,4.250000,0.207115,2026-08-23 13:19:47
21,35,1,35.378208,-0.950000,0.207115,2026-08-23 13:19:51
21,35,1,35.279956,-0.350000,0.207115,2026-08-23 13:19:53
21,35,1,35.280546,0.250000,0.207115,2026-08-23 13:19:56
21,35,1,35.417923,1.100000,0.207115,2026-08-23 13:19:59
21,35,1,35.401240,2.750000,0.207115,2026-08-23 13:20:02
21,35,1,35.385295,4.250000,0.207115,2026-08-23 13:20:05
21,35,1,35.385738,-1.050000,0.207115,2026-08-23 13:20:11
21,35,1,35.319153,-0.650000,0.207115,2026-08-23 13:20:13
21,35,1,35.282022,-0.050000,0.207115,2026-08-23 13:20:16
21,35,1,35.281801,0.350000,0.207115,2026-08-23 13:20:18
21,35,2,36.124848,-0.950000,0.207115,2026-08-23 13:20:22
21,35,2,36.124036,-0.350000,0.207115,2026-08-23 13:20:25
21,35,2,36.123814,0.250000,0.207115,2026-08-23 13:20:28
21,35,2,35.873937,1.100000,0.207115,2026-08-23 13:20:31
21,35,2,35.863381,2.750000,0.207115,2026-08-23 13:20:34
21,35,2,35.858362,4.250000,0.207115,2026-08-23 13:20:38
22,37,1,36.982145,-0.950000,0.207115,2026-08-23 13:20:42
22,37,1,36.976387,-0.350000,0.207115,2026-08-23 13:20:44
22,37,1,36.977125,0.250000,0.207115,2026-08-23 13:20:47
22,37,1,37.237927,1.100000,0.207115,2026-08-23 13:20:50
22,37,1,37.224862,2.750000,0.207115,2026-08-23 13:20:53
22,37,1,37.215044,4.250000,0.207115,2026-08-23 13:20:57
22,37,2,37.837962,-0.950000,0.207115,2026-08-23 13:21:02
22,37,2,37.837815,-0.350000,0.207115,2026-08-23 13:21:04
22,37,2,37.839439,0.250000,0.207115,2026-08-23 13:21:07
22,37,2,37.712618,1.100000,0.207115,2026-08-23 13:21:10
22,37,2,37.696673,2.750000,0.207115,2026-08-23 13:21:13
22,37,2,37.687003,4.250000,0.207115,2026-08-23 13:21:17
23,39,1,38.775501,-0.950000,0.207115,2026-08-23 13:21:21
23,39,1,38.684925,-0.350000,0.207115,2026-08-23 13:21:23
23,39,1,38.676731,0.250000,0.207115,2026-08-23 13:21:25
23,39,1,39.068931,1.100000,0.207115,2026-08-23 13:21:29
23,39,1,39.044718,2.750000,0.207115,2026-08-23 13:21:32
23,39,1,39.025895,4.250000,0.207115,2026-08-23 13:21:36
23,39,1,38.784212,-1.050000,0.207115,2026-08-23 13:21:42
23,39,1,38.736155,-0.650000,0.207115,2026-08-23 13:21:44
23,39,1,38.679389,-0.050000,0.207115,2026-08-23 13:21:46
23,39,1,38.675476,0.350000,0.207115,2026-08-23 13:21:49
23,39,2,39.550560,-0.950000,0.207115,2026-08-23 13:21:53
23,39,2,39.545541,-0.350000,0.207115,2026-08-23 13:21:56
23,39,2,39.542662,0.250000,0.207115,2026-08-23 13:21:58
23,39,2,39.534025,1.100000,0.207115,2026-08-23 13:22:01
23,39,2,39.517932,2.750000,0.207115,2026-08-23 13:22:04
23,39,2,39.503981,4.250000,0.207115,2026-08-23 13:22:07
24,40,1,40.475771,-0.950000,0.207115,2026-08-23 13:22:11
24,40,1,40.388074,-0.350000,0.207115,2026-08-23 13:22:14
24,40,1,40.383202,0.250000,0.207115,2026-08-23 13:22:16
24,40,1,40.379068,1.100000,0.207115,2026-08-23 13:22:19
24,40,1,40.379216,2.750000,0.207115,2026-08-23 13:22:22
24,40,1,40.375230,4.250000,0.207115,2026-08-23 13:22:25
24,40,1,40.483448,-1.050000,0.207115,2026-08-23 13:22:30
24,40,1,40.445210,-0.650000,0.207115,2026-08-23 13:22:33
