EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
9,15,1,14.880159,0.350000,0.208008,2026-08-23 13:39:44
9,15,2,15.722984,-0.950000,0.208008,2026-08-23 13:39:48
9,15,2,15.726380,-0.350000,0.208008,2026-08-23 13:39:51
9,15,2,15.728521,0.250000,0.208008,2026-08-23 13:39:53
9,15,2,15.726675,1.100000,0.208008,2026-08-23 13:39:56
9,15,2,15.727930,2.750000,0.208008,2026-08-23 13:39:59
9,15,2,15.723649,4.250000,0.208008,2026-08-23 13:40:02
10,16,1,16.644061,-0.950000,0.208008,2026-08-23 13:40:06
10,16,1,16.594750,-0.350000,0.208008,2026-08-23 13:40:09
10,16,1,16.595636,0.250000,0.208008,2026-08-23 13:40:11
10,16,1,16.598367,1.100000,0.208008,2026-08-23 13:40:14
10,16,1,16.598589,2.750000,0.208008,2026-08-23 13:40:17
10,16,1,16.599327,4.250000,0.208008,2026-08-23 13:40:20
10,16,1,16.646128,-1.050000,0.208008,2026-08-23 13:40:25
10,16,1,16.620439,-0.650000,0.208008,2026-08-23 13:40:28
10,16,1,16.596300,-0.050000,0.208008,2026-08-23 13:40:30
10,16,1,16.596153,0.350000,0.208008,2026-08-23 13:40:33
10,16,2,17.448870,-0.950000,0.208008,2026-08-23 13:40:37
10,16,2,17.449977,-0.350000,0.208008,2026-08-23 13:40:40
10,16,2,17.457359,0.250000,0.208008,2026-08-23 13:40:42
10,16,2,17.100666,1.100000,0.208008,2026-08-23 13:40:45
10,16,2,17.108269,2.750000,0.208008,2026-08-23 13:40:49
10,16,2,17.118161,4.250000,0.208008,2026-08-23 13:40:53
11,18,1,18.343741,-0.950000,0.208008,2026-08-23 13:40:57
11,18,1,18.277894,-0.350000,0.208008,2026-08-23 13:40:59
11,18,1,18.278263,0.250000,0.208008,2026-08-23 13:41:02
11,18,1,18.449892,1.100000,0.208008,2026-08-23 13:41:05
11,18,1,18.441551,2.750000,0.208008,2026-08-23 13:41:08
11,18,1,18.445685,4.250000,0.208008,2026-08-23 13:41:11
11,18,1,18.350606,-1.050000,0.208008,2026-08-23 13:41:17
11,18,1,18.307496,-0.650000,0.208008,2026-08-23 13:41:19
11,18,1,18.276861,-0.050000,0.208008,2026-08-23 13:41:21
11,18,1,18.278411,0.350000,0.208008,2026-08-23 13:41:24
11,18,2,19.138805,-0.950000,0.208008,2026-08-23 13:41:28
11,18,2,19.141389,-0.350000,0.208008,2026-08-23 13:41:31
11,18,2,19.144932,0.250000,0.208008,2026-08-23 13:41:33
11,18,2,18.958761,1.100000,0.208008,2026-08-23 13:41:36
11,18,2,18.947467,2.750000,0.208008,2026-08-23 13:41:40
11,18,2,18.950346,4.250000,0.208008,2026-08-23 13:41:43
12,20,1,20.034488,-0.950000,0.208008,2026-08-23 13:41:47
12,20,1,19.976467,-0.350000,0.208008,2026-08-23 13:41:50
12,20,1,19.978091,0.250000,0.208008,2026-08-23 13:41:52
12,20,1,20.358849,1.100000,0.208008,2026-08-23 13:41:55
12,20,1,20.349031,2.750000,0.208008,2026-08-23 13:41:59
12,20,1,20.346004,4.250000,0.208008,2026-08-23 13:42:03
12,20,1,20.049252,-1.050000,0.208008,2026-08-23 13:42:08
12,20,1,20.002303,-0.650000,0.208008,2026-08-23 13:42:10
12,20,1,19.978386,-0.050000,0.208008,2026-08-23 13:42:13
12,20,1,19.979346,0.350000,0.208008,2026-08-23 13:42:15
12,20,2,20.847343,-0.950000,0.208008,2026-08-23 13:42:20
12,20,2,20.845350,-0.350000,0.208008,2026-08-23 13:42:22
12,20,2,20.847122,0.250000,0.208008,2026-08-23 13:42:25
12,20,2,20.844760,1.100000,0.208008,2026-08-23 13:42:27
12,20,2,20.846088,2.750000,0.208008,2026-08-23 13:42:31
12,20,2,20.844907,4.250000,0.208008,2026-08-23 13:42:34
13,21,1,21.719847,-0.950000,0.208008,2026-08-23 13:42:38
13,21,1,21.681019,-0.350000,0.208008,2026-08-23 13:42:40
13,21,1,21.678287,0.250000,0.208008,2026-08-23 13:42:42
13,21,1,21.678140,1.100000,0.208008,2026-08-23 13:42:45
13,21,1,21.673858,2.750000,0.208008,2026-08-23 13:42:48
13,21,1,21.669650,4.250000,0.208008,2026-08-23 13:42:51
13,21,1,21.727598,-1.050000,0.208008,2026-08-23 13:42:56
13,21,1,21.697332,-0.650000,0.208008,2026-08-23 13:42:59
13,21,1,21.680354,-0.050000,0.208008,2026-08-23 13:43:01
13,21,1,21.678730,0.350000,0.208008,2026-08-23 13:43:04
13,21,2,22.534326,-0.950000,0.208008,2026-08-23 13:43:08
13,21,2,22.537722,-0.350000,0.208008,2026-08-23 13:43:11
13,21,2,22.543553,0.250000,0.208008,2026-08-23 13:43:13
13,21,2,22.159105,1.100000,0.208008,2026-08-23 13:43:17
13,21,2,22.154971,2.750000,0.208008,2026-08-23 13:43:21
13,21,2,22.152018,4.250000,0.208008,2026-08-23 13:43:24
14,23,1,23.478508,-0.950000,0.208008,2026-08-23 13:43:28
14,23,1,23.378557,-0.350000,0.208008,2026-08-23 13:43:31
14,23,1,23.399301,0.250000,0.208008,2026-08-23 13:43:33
14,23,1,23.520142,1.100000,0.208008,2026-08-23 13:43:36
14,23,1,23.509143,2.750000,0.208008,2026-08-23 13:43:39
14,23,1,23.505821,4.250000,0.208008,2026-08-23 13:43:42
14,23,1,23.491057,-1.050000,0.208008,2026-08-23 13:43:48
14,23,1,23.440565,-0.650000,0.208008,2026-08-23 13:43:50
14,23,1,23.378188,-0.050000,0.208008,2026-08-23 13:43:53
14,23,1,23.427942,0.350000,0.208008,2026-08-23 13:43:55
14,23,2,24.190379,-0.950000,0.208008,2026-08-23 13:44:00
14,23,2,24.244340,-0.350000,0.208008,2026-08-23 13:44:02
14,23,2,24.245521,0.250000,0.208008,2026-08-23 13:44:05
14,23,2,23.981693,1.100000,0.208008,2026-08-23 13:44:08
14,23,2,23.967150,2.750000,0.208008,2026-08-23 13:44:12
14,23,2,23.953494,4.250000,0.208008,2026-08-23 13:44:15
14,23,2,24.184252,-1.050000,0.208008,2026-08-23 13:44:21
14,23,2,24.205585,-0.650000,0.208008,2026-08-23 13:44:23
14,23,2,24.240649,-0.050000,0.208008,2026-08-23 13:44:26
14,23,2,24.242790,0.350000,0.208008,2026-08-23 13:44:29
15,25,1,25.188153,-0.950000,0.208008,2026-08-23 13:44:31
15,25,1,25.076096,-0.350000,0.208008,2026-08-23 13:44:34
15,25,1,25.103188,0.250000,0.208008,2026-08-23 13:44:36
15,25,1,25.347381,1.100000,0.208008,2026-08-23 13:44:39
15,25,1,25.348340,2.750000,0.208008,2026-08-23 13:44:43
15,25,1,25.361997,4.250000,0.208008,2026-08-23 13:44:46
15,25,1,25.194797,-1.050000,0.208008,2026-08-23 13:44:52
15,25,1,25.157519,-0.650000,0.208008,2026-08-23 13:44:54
15,25,1,25.077056,-0.050000,0.208008,2026-08-23 13:44:57
15,25,1,25.125629,0.350000,0.208008,2026-08-23 13:44:59
15,25,2,25.942322,-0.950000,0.208008,2026-08-23 13:45:04
15,25,2,25.942913,-0.350000,0.208008,2026-08-23 13:45:06
15,25,2,25.945866,0.250000,0.208008,2026-08-23 13:45:09
15,25,2,25.819119,1.100000,0.208008,2026-08-23 13:45:12
15,25,2,25.817052,2.750000,0.208008,2026-08-23 13:45:15
15,25,2,25.815944,4.250000,0.208008,2026-08-23 13:45:18
16,27,1,26.882666,-0.950000,0.208008,2026-08-23 13:45:22
16,27,1,26.775186,-0.350000,0.208008,2026-08-23 13:45:25
16,27,1,26.774743,0.250000,0.208008,2026-08-23 13:45:27
16,27,1,27.170707,1.100000,0.208008,2026-08-23 13:45:31
16,27,1,27.157567,2.750000,0.208008,2026-08-23 13:45:34
16,27,1,27.161627,4.250000,0.208008,2026-08-23 13:45:38
16,27,1,26.891007,-1.050000,0.208008,2026-08-23 13:45:43
16,27,1,26.845683,-0.650000,0.208008,2026-08-23 13:45:46
16,27,1,26.775702,-0.050000,0.208008,2026-08-23 13:45:48
16,27,1,26.774743,0.350000,0.208008,2026-08-23 13:45:51
16,27,2,27.642076,-0.950000,0.208008,2026-08-23 13:45:55
16,27,2,27.638754,-0.350000,0.208008,2026-08-23 13:45:58
16,27,2,27.636613,0.250000,0.208008,2026-08-23 13:46:00
16,27,2,27.633882,1.100000,0.208008,2026-08-23 13:46:03
16,27,2,27.629157,2.750000,0.208008,2026-08-23 13:46:06
16,27,2,27.624581,4.250000,0.208008,2026-08-23 13:46:09
17,28,1,28.602793,-0.950000,0.208008,2026-08-23 13:46:13
17,28,1,28.485200,-0.350000,0.208008,2026-08-23 13:46:16
17,28,1,28.477670,0.250000,0.208008,2026-08-23 13:46:18
17,28,1,28.480845,1.100000,0.208008,2026-08-23 13:46:21
17,28,1,28.479073,2.750000,0.208008,2026-08-23 13:46:24
17,28,1,28.477080,4.250000,0.208008,2026-08-23 13:46:27
17,28,1,28.610692,-1.050000,0.208008,2026-08-23 13:46:32
17,28,1,28.585594,-0.650000,0.208008,2026-08-23 13:46:35
17,28,1,28.479221,-0.050000,0.208008,2026-08-23 13:46:37
17,28,1,28.476932,0.350000,0.208008,2026-08-23 13:46:40
17,28,2,29.345446,-0.950000,0.208008,2026-08-23 13:46:44
17,28,2,29.346480,-0.350000,0.208008,2026-08-23 13:46:47
17,28,2,29.348694,0.250000,0.208008,2026-08-23 13:46:49
17,28,2,28.967641,1.100000,0.208008,2026-08-23 13:46:53
17,28,2,28.966682,2.750000,0.208008,2026-08-23 13:46:56
17,28,2,28.974802,4.250000,0.208008,2026-08-23 13:47:00
18,30,1,30.247183,-0.950000,0.208008,2026-08-23 13:47:04
18,30,1,30.180008,-0.350000,0.208008,2026-08-23 13:47:07
18,30,1,30.179565,0.250000,0.208008,2026-08-23 13:47:09
18,30,1,30.357025,1.100000,0.208008,2026-08-23 13:47:12
18,30,1,30.348684,2.750000,0.208008,2026-08-23 13:47:15
18,30,1,30.342631,4.250000,0.208008,2026-08-23 13:47:19
18,30,1,30.258329,-1.050000,0.208008,2026-08-23 13:47:24
18,30,1,30.191080,-0.650000,0.208008,2026-08-23 13:47:26
18,30,1,30.181853,-0.050000,0.208008,2026-08-23 13:47:29
18,30,1,30.181853,0.350000,0.208008,2026-08-23 13:47:31
18,30,2,31.037006,-0.950000,0.208008,2026-08-23 13:47:36
18,30,2,31.033389,-0.350000,0.208008,2026-08-23 13:47:38
18,30,2,31.037523,0.250000,0.208008,2026-08-23 13:47:41
18,30,2,30.866042,1.100000,0.208008,2026-08-23 13:47:44
18,30,2,30.849801,2.750000,0.208008,2026-08-23 13:47:47
18,30,2,30.837400,4.250000,0.208008,2026-08-23 13:47:51
19,32,1,31.926858,-0.950000,0.208008,2026-08-23 13:47:55
19,32,1,31.881680,-0.350000,0.208008,2026-08-23 13:47:57
19,32,1,31.880868,0.250000,0.208008,2026-08-23 13:48:00
19,32,1,32.241990,1.100000,0.208008,2026-08-23 13:48:03
19,32,1,32.224864,2.750000,0.208008,2026-08-23 13:48:07
19,32,1,32.211872,4.250000,0.208008,2026-08-23 13:48:10
19,32,1,31.933649,-1.050000,0.208008,2026-08-23 13:48:16
19,32,1,31.897847,-0.650000,0.208008,2026-08-23 13:48:18
19,32,1,31.881754,-0.050000,0.208008,2026-08-23 13:48:20
19,32,1,31.881754,0.350000,0.208008,2026-08-23 13:48:23
19,32,2,32.748201,-0.950000,0.208008,2026-08-23 13:48:27
19,32,2,32.742517,-0.350000,0.208008,2026-08-23 13:48:30
19,32,2,32.739565,0.250000,0.208008,2026-08-23 13:48:32
19,32,2,32.733733,1.100000,0.208008,2026-08-23 13:48:35
19,32,2,32.723989,2.750000,0.208008,2026-08-23 13:48:38
19,32,2,32.712842,4.250000,0.208008,2026-08-23 13:48:42
20,33,1,33.675774,-0.950000,0.208008,2026-08-23 13:48:45
20,33,1,33.579958,-0.350000,0.208008,2026-08-23 13:48:48
20,33,1,33.577964,0.250000,0.208008,2026-08-23 13:48:50
20,33,1,33.578186,1.100000,0.208008,2026-08-23 13:48:53
20,33,1,33.579662,2.750000,0.208008,2026-08-23 13:48:56
20,33,1,33.577595,4.250000,0.208008,2026-08-23 13:48:59
20,33,1,33.695115,-1.050000,0.208008,2026-08-23 13:49:04
20,33,1,33.638865,-0.650000,0.208008,2026-08-23 13:49:07
20,33,1,33.579072,-0.050000,0.208008,2026-08-23 13:49:09
20,33,1,33.577669,0.350000,0.208008,2026-08-23 13:49:12
20,33,2,34.433487,-0.950000,0.208008,2026-08-23 13:49:16
20,33,2,34.435627,-0.350000,0.208008,2026-08-23 13:49:19
20,33,2,34.440130,0.250000,0.208008,2026-08-23 13:49:21
20,33,2,34.058413,1.100000,0.208008,2026-08-23 13:49:25
20,33,2,34.052360,2.750000,0.208008,2026-08-23 13:49:29
20,33,2,34.048447,4.250000,0.208008,2026-08-23 13:49:32
21,35,1,35.378185,-0.950000,0.208008,2026-08-23 13:49:36
21,35,1,35.280228,-0.350000,0.208008,2026-08-23 13:49:39
21,35,1,35.280892,0.250000,0.208008,2026-08-23 13:49:41
21,35,1,35.418048,1.100000,0.208008,2026-08-23 13:49:44
21,35,1,35.401365,2.750000,0.208008,2026-08-23 13:49:47
21,35,1,35.385420,4.250000,0.208008,2026-08-23 13:49:51
21,35,1,35.385567,-1.050000,0.208008,2026-08-23 13:49:56
21,35,1,35.319721,-0.650000,0.208008,2026-08-23 13:49:58
21,35,1,35.282369,-0.050000,0.208008,2026-08-23 13:50:01
21,35,1,35.281999,0.350000,0.208008,2026-08-23 13:50:03
21,35,2,36.125120,-0.950000,0.208008,2026-08-23 13:50:08
21,35,2,36.124308,-0.350000,0.208008,2026-08-23 13:50:10
21,35,2,36.124086,0.250000,0.208008,2026-08-23 13:50:13
21,35,2,35.873988,1.100000,0.208008,2026-08-23 13:50:16
21,35,2,35.863432,2.750000,0.208008,2026-08-23 13:50:20
21,35,2,35.858560,4.250000,0.208008,2026-08-23 13:50:23
22,37,1,36.982565,-0.950000,0.208008,2026-08-23 13:50:27
22,37,1,36.976438,-0.350000,0.208008,2026-08-23 13:50:30
22,37,1,36.977250,0.250000,0.208008,2026-08-23 13:50:32
22,37,1,37.238052,1.100000,0.208008,2026-08-23 13:50:35
22,37,1,37.225060,2.750000,0.208008,2026-08-23 13:50:39
22,37,1,37.215168,4.250000,0.208008,2026-08-23 13:50:42
22,37,2,37.838087,-0.950000,0.208008,2026-08-23 13:50:47
22,37,2,37.837792,-0.350000,0.208008,2026-08-23 13:50:50
22,37,2,37.839563,0.250000,0.208008,2026-08-23 13:50:52
