EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
16,71,2,27.408077,2.750000,0.266759,2026-09-07 14:19:55
16,71,2,27.393535,4.250000,0.266759,2026-09-07 14:19:58
17,73,1,28.686733,-0.950000,0.266759,2026-09-07 14:20:02
17,73,1,28.509198,-0.350000,0.266759,2026-09-07 14:20:05
17,73,1,28.510379,0.250000,0.266759,2026-09-07 14:20:07
17,73,1,28.795025,1.100000,0.266759,2026-09-07 14:20:11
17,73,1,28.787052,2.750000,0.266759,2026-09-07 14:20:14
17,73,1,28.788233,4.250000,0.266759,2026-09-07 14:20:18
17,73,1,28.690423,-1.050000,0.266759,2026-09-07 14:20:23
17,73,1,28.547879,-0.650000,0.266759,2026-09-07 14:20:26
17,73,1,28.507722,-0.050000,0.266759,2026-09-07 14:20:28
17,73,1,28.511044,0.350000,0.266759,2026-09-07 14:20:31
17,73,2,29.369961,-0.950000,0.266759,2026-09-07 14:20:35
17,73,2,29.372397,-0.350000,0.266759,2026-09-07 14:20:38
17,73,2,29.375424,0.250000,0.266759,2026-09-07 14:20:40
17,73,2,29.257830,1.100000,0.266759,2026-09-07 14:20:43
17,73,2,29.258421,2.750000,0.266759,2026-09-07 14:20:46
17,73,2,29.263072,4.250000,0.266759,2026-09-07 14:20:50
18,75,1,30.218917,-0.950000,0.266759,2026-09-07 14:20:53
18,75,1,30.209985,-0.350000,0.266759,2026-09-07 14:20:56
18,75,1,30.204523,0.250000,0.266759,2026-09-07 14:20:58
18,75,1,30.591260,1.100000,0.266759,2026-09-07 14:21:02
18,75,1,30.572731,2.750000,0.266759,2026-09-07 14:21:05
18,75,1,30.559739,4.250000,0.266759,2026-09-07 14:21:09
18,75,2,31.078056,-0.950000,0.266759,2026-09-07 14:21:14
18,75,2,31.069863,-0.350000,0.266759,2026-09-07 14:21:17
18,75,2,31.065138,0.250000,0.266759,2026-09-07 14:21:19
18,75,2,31.054139,1.100000,0.266759,2026-09-07 14:21:22
18,75,2,31.042550,2.750000,0.266759,2026-09-07 14:21:25
18,75,2,31.031403,4.250000,0.266759,2026-09-07 14:21:28
19,76,1,31.964955,-0.950000,0.266759,2026-09-07 14:21:32
19,76,1,31.917342,-0.350000,0.266759,2026-09-07 14:21:35
19,76,1,31.919778,0.250000,0.266759,2026-09-07 14:21:37
19,76,1,31.925757,1.100000,0.266759,2026-09-07 14:21:40
19,76,1,31.939857,2.750000,0.266759,2026-09-07 14:21:43
19,76,1,31.950487,4.250000,0.266759,2026-09-07 14:21:46
19,76,1,31.965324,-1.050000,0.266759,2026-09-07 14:21:52
19,76,1,31.937421,-0.650000,0.266759,2026-09-07 14:21:54
19,76,1,31.916973,-0.050000,0.266759,2026-09-07 14:21:57
19,76,1,31.920147,0.350000,0.266759,2026-09-07 14:21:59
19,76,2,32.762013,-0.950000,0.266759,2026-09-07 14:22:03
19,76,2,32.765335,-0.350000,0.266759,2026-09-07 14:22:06
19,76,2,32.772495,0.250000,0.266759,2026-09-07 14:22:08
19,76,2,32.423479,1.100000,0.266759,2026-09-07 14:22:12
19,76,2,32.434035,2.750000,0.266759,2026-09-07 14:22:16
19,76,2,32.447913,4.250000,0.266759,2026-09-07 14:22:19
20,78,1,33.612740,-0.950000,0.266759,2026-09-07 14:22:23
20,78,1,33.609566,-0.350000,0.266759,2026-09-07 14:22:25
20,78,1,33.610083,0.250000,0.266759,2026-09-07 14:22:28
20,78,1,33.794039,1.100000,0.266759,2026-09-07 14:22:31
20,78,1,33.787248,2.750000,0.266759,2026-09-07 14:22:34
20,78,1,33.790496,4.250000,0.266759,2026-09-07 14:22:38
20,78,2,34.375029,-0.950000,0.266759,2026-09-07 14:22:43
20,78,2,34.458444,-0.350000,0.266759,2026-09-07 14:22:45
20,78,2,34.358420,0.250000,0.266759,2026-09-07 14:22:48
20,78,2,34.289916,1.100000,0.266759,2026-09-07 14:22:51
20,78,2,34.274857,2.750000,0.266759,2026-09-07 14:22:55
20,78,2,34.270502,4.250000,0.266759,2026-09-07 14:22:58
20,78,2,34.395994,-1.050000,0.266759,2026-09-07 14:23:04
20,78,2,34.442426,-0.650000,0.266759,2026-09-07 14:23:06
20,78,2,34.423159,-0.050000,0.266759,2026-09-07 14:23:09
20,78,2,34.354360,0.350000,0.266759,2026-09-07 14:23:11
21,80,1,35.312346,-0.950000,0.266759,2026-09-07 14:23:14
21,80,1,35.317440,-0.350000,0.266759,2026-09-07 14:23:17
21,80,1,35.313749,0.250000,0.266759,2026-09-07 14:23:19
21,80,1,35.678709,1.100000,0.266759,2026-09-07 14:23:22
21,80,1,35.654054,2.750000,0.266759,2026-09-07 14:23:26
21,80,1,35.645269,4.250000,0.266759,2026-09-07 14:23:30
21,80,2,36.170157,-0.950000,0.266759,2026-09-07 14:23:35
21,80,2,36.164915,-0.350000,0.266759,2026-09-07 14:23:37
21,80,2,36.162036,0.250000,0.266759,2026-09-07 14:23:40
21,80,2,36.156352,1.100000,0.266759,2026-09-07 14:23:43
21,80,2,36.148232,2.750000,0.266759,2026-09-07 14:23:46
21,80,2,36.140112,4.250000,0.266759,2026-09-07 14:23:49
22,81,1,37.038822,-0.950000,0.266759,2026-09-07 14:23:53
22,81,1,37.027306,-0.350000,0.266759,2026-09-07 14:23:55
22,81,1,37.023615,0.250000,0.266759,2026-09-07 14:23:58
22,81,1,37.024058,1.100000,0.266759,2026-09-07 14:24:01
22,81,1,37.028192,2.750000,0.266759,2026-09-07 14:24:04
22,81,1,37.030702,4.250000,0.266759,2026-09-07 14:24:07
22,81,2,37.891760,-0.950000,0.266759,2026-09-07 14:24:12
22,81,2,37.882385,-0.350000,0.266759,2026-09-07 14:24:14
22,81,2,37.886815,0.250000,0.266759,2026-09-07 14:24:17
22,81,2,37.507459,1.100000,0.266759,2026-09-07 14:24:20
22,81,2,37.503916,2.750000,0.266759,2026-09-07 14:24:24
22,81,2,37.505319,4.250000,0.266759,2026-09-07 14:24:28
23,83,1,38.847827,-0.950000,0.266759,2026-09-07 14:24:32
23,83,1,38.724476,-0.350000,0.266759,2026-09-07 14:24:34
23,83,1,38.782793,0.250000,0.266759,2026-09-07 14:24:37
23,83,1,38.843472,1.100000,0.266759,2026-09-07 14:24:40
23,83,1,38.836976,2.750000,0.266759,2026-09-07 14:24:43
23,83,1,38.836312,4.250000,0.266759,2026-09-07 14:24:46
23,83,1,38.849894,-1.050000,0.266759,2026-09-07 14:24:52
23,83,1,38.766184,-0.650000,0.266759,2026-09-07 14:24:54
23,83,1,38.726395,-0.050000,0.266759,2026-09-07 14:24:57
23,83,1,38.816159,0.350000,0.266759,2026-09-07 14:25:00
23,83,2,39.584649,-0.950000,0.266759,2026-09-07 14:25:04
23,83,2,39.574979,-0.350000,0.266759,2026-09-07 14:25:06
23,83,2,39.575791,0.250000,0.266759,2026-09-07 14:25:09
23,83,2,39.308640,1.100000,0.266759,2026-09-07 14:25:12
