EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
11,63,2,19.125238,-0.350000,0.270178,2026-06-23 10:36:26
11,63,2,19.125460,0.250000,0.270178,2026-06-23 10:36:28
11,63,2,19.125829,1.100000,0.270178,2026-06-23 10:36:31
11,63,2,19.125681,2.750000,0.270178,2026-06-23 10:36:35
11,63,2,19.126862,4.250000,0.270178,2026-06-23 10:36:38
12,64,1,19.987346,-0.950000,0.270178,2026-06-23 10:36:42
12,64,1,19.977897,-0.350000,0.270178,2026-06-23 10:36:44
12,64,1,19.977306,0.250000,0.270178,2026-06-23 10:36:47
12,64,1,19.983212,1.100000,0.270178,2026-06-23 10:36:50
12,64,1,19.993178,2.750000,0.270178,2026-06-23 10:36:53
12,64,1,19.998640,4.250000,0.270178,2026-06-23 10:36:56
12,64,2,20.759736,-0.950000,0.270178,2026-06-23 10:37:01
12,64,2,20.816281,-0.350000,0.270178,2026-06-23 10:37:04
12,64,2,20.822334,0.250000,0.270178,2026-06-23 10:37:07
12,64,2,20.491847,1.100000,0.270178,2026-06-23 10:37:10
12,64,2,20.499598,2.750000,0.270178,2026-06-23 10:37:14
12,64,2,20.510892,4.250000,0.270178,2026-06-23 10:37:18
12,64,2,20.747039,-1.050000,0.270178,2026-06-23 10:37:24
12,64,2,20.775754,-0.650000,0.270178,2026-06-23 10:37:26
12,64,2,20.820267,-0.050000,0.270178,2026-06-23 10:37:29
12,64,2,20.822629,0.350000,0.270178,2026-06-23 10:37:32
13,66,1,21.688650,-0.950000,0.270178,2026-06-23 10:37:34
13,66,1,21.678979,-0.350000,0.270178,2026-06-23 10:37:37
13,66,1,21.680677,0.250000,0.270178,2026-06-23 10:37:40
13,66,1,21.888846,1.100000,0.270178,2026-06-23 10:37:43
13,66,1,21.884713,2.750000,0.270178,2026-06-23 10:37:46
13,66,1,21.885082,4.250000,0.270178,2026-06-23 10:37:50
13,66,2,22.523712,-0.950000,0.270178,2026-06-23 10:37:55
13,66,2,22.531832,-0.350000,0.270178,2026-06-23 10:37:58
13,66,2,22.533677,0.250000,0.270178,2026-06-23 10:38:00
13,66,2,22.378805,1.100000,0.270178,2026-06-23 10:38:03
13,66,2,22.378584,2.750000,0.270178,2026-06-23 10:38:07
